STS	NMB	LNK	SYM	STY	MKT	EFT	SDE	PRC	SIZ	TRM	OPD	HDI	VER	DCV	TPA	TGP	BOK	ODT	IND	TRD	RGR	STD	STT	CLR	BRK	MBR	ACC	ACT	TOB	TOU	GRS	BNK	BKA	UTY	UTI	UUI	UWS	REF	CSQ	MKP	SSL	PRT	IAC	OQY	CQY	LQY	APX	LPX	OST	CLI	OCL	TXT	ROL	OSQ	IWF	IAL	EWF	EAL	DEA
1	37220592	0	SIF3	SHARE	REGS	2018-09-04 09:57:06.685	1	0.218000	1700	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 09:57:06.685	UK8GW3	192.168.252.2		134929	0	0	3	5855	1700	0	0	0.000000	0.000000	0				0	227967390	0	N	3	N	N
0	37220592	0	SIF3	SHARE	REGS	2018-09-04 09:57:06.685	1	0.218000	1700	1	20180904	0	0	0	1	0.000000	1	1	0	16754730	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 09:57:06.686	UK8GW3	192.168.252.2		0	0	0	3	5855	1700	1700	1700	0.218000	0.218000	2				0	227967391	0	N	3	N	N
1	37222099	0	SIF3	SHARE	REGS	2018-09-04 12:27:15.956	2	0.220000	4000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 12:27:15.956	UK8GW3	192.168.252.2		134973	0	0	3	1010865	4000	0	0	0.000000	0.000000	0				0	228040747	0	N	3	N	N
1	37222099	0	SIF3	SHARE	REGS	2018-09-04 12:27:15.956	2	0.220000	1405	1	20180904	0	0	0	1	0.000000	1	1	0	16755167	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 13:10:40.028	UK8GW3	192.168.252.2		0	0	0	3	1010865	4000	2595	1250	0.220000	0.220000	1				0	228058797	0	N	3	N	N
1	37222099	0	SIF3	SHARE	REGS	2018-09-04 12:27:15.956	2	0.220000	2655	1	20180904	0	0	0	1	0.000000	1	1	0	16755153	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 13:00:59.763	UK8GW3	192.168.252.2		0	0	0	3	1010865	4000	1345	1345	0.220000	0.220000	1				0	228054954	0	N	3	N	N
1	37223194	0	SIF3	SHARE	REGS	2018-09-04 16:16:45.729	1	0.215000	2000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 16:16:45.73	UK8GW3	192.168.252.2		135038	0	0	3	5855	2000	0	0	0.000000	0.000000	0				0	228130140	0	N	3	N	N
0	37223194	0	SIF3	SHARE	REGS	2018-09-04 16:16:45.729	1	0.215000	2000	1	20180904	0	0	0	1	0.000000	1	1	0	16755626	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:19:03.345	UK8GW3	192.168.252.2		0	0	0	3	5855	2000	2000	2000	0.215000	0.215000	2				0	228130853	0	N	3	N	N
1	37223253	0	SIF3	SHARE	REGS	2018-09-04 16:30:54.854	1	0.212500	2300	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 16:30:54.854	UK8GW3	192.168.252.2		135043	0	0	3	1005902	2300	0	0	0.000000	0.000000	0				0	228135604	0	N	3	N	N
0	37223834	0	SIF3	SHARE	REGS	2018-09-04 18:09:56.735	1	0.215000	3000	1	20180904	0	0	0	1	0.000000	1	1	0	16756089	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 18:09:56.736	UK8GW3	192.168.252.2		0	0	0	3	1032062	3000	3000	3000	0.215000	0.215000	2				0	228212236	0	N	3	N	N
1	37222952	0	SIF4	SHARE	REGS	2018-09-04 15:14:01.525	1	0.836000	100	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 15:14:01.525	UK8GW3	192.168.252.2		135028	0	0	1	1028733	100	0	0	0.000000	0.000000	0				0	228110976	0	N	3	N	N
1	37220547	0	SIF4	SHARE	REGS	2018-09-04 09:54:20.89	1	0.838000	100	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 09:54:20.89	UK8GW3	192.168.252.2		134927	0	0	1	1028733	100	0	0	0.000000	0.000000	0				0	227967302	0	N	3	N	N
0	37220547	0	SIF4	SHARE	REGS	2018-09-04 09:54:20.89	1	0.778000	100	1	20180904	0	0	0	1	0.000000	1	1	0	16754715	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 09:54:20.891	UK8GW3	192.168.252.2		0	0	0	1	1028733	100	100	100	0.778000	0.778000	2				0	227967303	0	N	3	N	N
1	37222051	0	SIF4	SHARE	REGS	2018-09-04 12:18:18.508	1	0.836000	100	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 12:18:18.508	UK8GW3	192.168.252.2		134966	0	0	1	1028733	100	0	0	0.000000	0.000000	0				0	228036176	0	N	3	N	N
0	37222051	0	SIF4	SHARE	REGS	2018-09-04 12:18:18.508	1	0.776000	100	1	20180904	0	0	0	1	0.000000	1	1	0	16755016	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 12:18:18.508	UK8GW3	192.168.252.2		0	0	0	1	1028733	100	100	100	0.776000	0.776000	2				0	228036177	0	N	3	N	N
0	37222952	0	SIF4	SHARE	REGS	2018-09-04 15:14:01.525	1	0.776000	100	1	20180904	0	0	0	1	0.000000	1	1	0	16755472	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 15:14:01.526	UK8GW3	192.168.252.2		0	0	0	1	1028733	100	100	100	0.776000	0.776000	2				0	228110977	0	N	3	N	N
0	37223806	0	SIF5	SHARE	REGS	2018-09-04 17:59:56.7	1	2.180000	226	1	20180904	0	0	0	1	0.000000	1	1	0	16756059	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 18:00:01.104	UK8GW3	192.168.252.2		0	1	0	1	1028733	12000	12000	226	2.190000	2.190000	2				0	228205863	0	N	3	N	N
1	37220553	0	SIF5	SHARE	REGS	2018-09-04 09:55:20.747	1	2.485000	100	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 09:55:20.747	UK8GW3	192.168.252.2		134928	0	0	1	1028733	100	0	0	0.000000	0.000000	0				0	227967324	0	N	3	N	N
0	37221389	0	SIF5	SHARE	REGS	2018-09-04 10:34:50.374	1	2.185000	200	1	20180904	0	0	0	1	0.000000	1	1	0	16754792	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 10:34:50.375	UK8GW3	192.168.252.2		0	0	0	1	1028733	200	200	200	2.185000	2.185000	2				0	227992291	0	N	3	N	N
1	37221389	0	SIF5	SHARE	REGS	2018-09-04 10:34:50.374	1	2.485000	200	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 10:34:50.374	UK8GW3	192.168.252.2		134941	0	0	1	1028733	200	0	0	0.000000	0.000000	0				0	227992290	0	N	3	N	N
0	37220553	0	SIF5	SHARE	REGS	2018-09-04 09:55:20.747	1	2.185000	100	1	20180904	0	0	0	1	0.000000	1	1	0	16754722	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 09:55:20.748	UK8GW3	192.168.252.2		0	0	0	1	1028733	100	100	100	2.185000	2.185000	2				0	227967325	0	N	3	N	N
1	37223806	0	SIF5	SHARE	REGS	2018-09-04 17:59:56.7	1	2.180000	10296	1	20180904	0	0	0	1	0.000000	1	1	0	16756055	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 18:00:01.074	UK8GW3	192.168.252.2		0	1	0	1	1028733	12000	1704	1704	2.190000	2.190000	1				0	228205855	0	N	3	N	N
0	37222049	0	SIF5	SHARE	REGS	2018-09-04 12:17:23.803	1	2.185000	300	1	20180904	0	0	0	1	0.000000	1	1	0	16755015	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 12:17:23.804	UK8GW3	192.168.252.2		0	0	0	1	1028733	300	300	300	2.185000	2.185000	2				0	228035803	0	N	3	N	N
1	37222049	0	SIF5	SHARE	REGS	2018-09-04 12:17:23.803	1	2.485000	300	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 12:17:23.803	UK8GW3	192.168.252.2		134965	0	0	1	1028733	300	0	0	0.000000	0.000000	0				0	228035802	0	N	3	N	N
0	37221629	0	SIF5	SHARE	REGS	2018-09-04 11:05:39.791	1	2.185000	100	1	20180904	0	0	0	1	0.000000	1	1	0	16754847	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 11:05:39.792	UK8GW3	192.168.252.2		0	0	0	1	1028733	100	100	100	2.185000	2.185000	2				0	228003976	0	N	3	N	N
1	37221629	0	SIF5	SHARE	REGS	2018-09-04 11:05:39.791	1	2.485000	100	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 11:05:39.791	UK8GW3	192.168.252.2		134951	0	0	1	1028733	100	0	0	0.000000	0.000000	0				0	228003975	0	N	3	N	N
1	37223806	0	SIF5	SHARE	REGS	2018-09-04 17:59:56.7	1	2.180000	226	1	20180904	0	0	0	1	0.000000	1	1	0	16756058	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 18:00:01.096	UK8GW3	192.168.252.2		0	1	0	1	1028733	12000	11774	500	2.190000	2.190000	1				0	228205861	0	N	3	N	N
1	37223806	0	SIF5	SHARE	REGS	2018-09-04 17:59:56.7	1	2.180000	726	1	20180904	0	0	0	1	0.000000	1	1	0	16756057	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 18:00:01.089	UK8GW3	192.168.252.2		0	1	0	1	1028733	12000	11274	4600	2.190000	2.190000	1				0	228205859	0	N	3	N	N
1	37223806	0	SIF5	SHARE	REGS	2018-09-04 17:59:56.7	1	2.180000	5326	1	20180904	0	0	0	1	0.000000	1	1	0	16756056	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 18:00:01.082	UK8GW3	192.168.252.2		0	1	0	1	1028733	12000	6674	4970	2.190000	2.190000	1				0	228205857	0	N	3	N	N
1	37223806	0	SIF5	SHARE	REGS	2018-09-04 17:59:56.7	1	2.180000	12000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 17:59:56.7	UK8GW3	192.168.252.2		135100	1	0	1	1028733	12000	0	0	0.000000	0.000000	0				0	228205168	0	N	3	N	N
0	37223682	0	SIF5	SHARE	REGS	2018-09-04 17:44:37.799	2	2.180000	5000	1	20180904	0	0	0	1	0.000000	1	1	0	16755953	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 17:44:37.8	UK8GW3	192.168.252.2		0	0	0	3	1031634	5000	5000	5000	2.180000	2.180000	2				0	228192838	-42	N	-42	N	N
1	37223682	0	SIF5	SHARE	REGS	2018-09-04 17:44:37.799	2	2.180000	5000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 17:44:37.8	UK8GW3	192.168.252.2		135089	0	0	3	1031634	5000	0	0	0.000000	0.000000	0				0	228192836	-42	N	-42	N	N
1	37223311	0	SNG	SHARE	REGS	2018-09-04 16:40:09.341	1	32.650000	1000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 16:40:09.341	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1000	0	0	0.000000	0.000000	0				0	228145009	0	N	-42	N	N
1	37221021	0	SNG	SHARE	REGS	2018-09-04 10:02:06.441	1	32.550000	885	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 10:02:06.441	UK8TRAMAR	10.50.23.105		0	0	0	3	1031244	885	0	0	0.000000	0.000000	0				0	227969735	0	N	-42	N	N
1	37220415	0	SNG	SHARE	REGS	2018-09-04 09:35:30.179	2	33.000000	30	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 09:35:30.18	UK8GW3	192.168.252.2		134920	0	0	3	1002117	30	0	0	0.000000	0.000000	0				0	227966219	0	N	3	N	N
0	37217036	0	SNG	SHARE	REGS	2018-09-03 18:02:47.272	1	32.550000	885	1	20180903	0	0	0	1	0.000000	1	1	0	16754449	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-04 00:00:13.664	system	system		0	0	0	3	1031244	2000	1115	0	32.500000	0.000000	12			72/out of term	0	227964296	0	N	-42	N	N
0	37215839	0	SNG	SHARE	REGS	2018-09-03 09:30:06.75	2	33.000000	30	1	20180903	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-04 00:00:13.669	system	system		0	0	0	3	1002117	30	0	0	0.000000	0.000000	12			72/out of term	0	227964305	0	N	3	N	N
0	37219897	0	SNG	SHARE	REGS	2018-09-03 17:21:29.415	1	32.500000	30	1	20180903	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-04 00:00:13.666	system	system		0	0	0	3	1002479	30	0	0	0.000000	0.000000	12			72/out of term	0	227964300	0	N	3	N	N
0	37221021	0	SNG	SHARE	REGS	2018-09-04 10:02:06.441	1	32.550000	848	1	20180904	0	0	0	1	0.000000	1	1	0	16754831	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 10:55:20.29	UK8TRAMAR	10.50.23.105		0	0	0	3	1031244	885	885	848	32.550000	32.550000	2				0	227999947	0	N	-42	N	N
1	37221021	0	SNG	SHARE	REGS	2018-09-04 10:02:06.441	1	32.550000	848	1	20180904	0	0	0	1	0.000000	1	1	0	16754769	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 10:21:37.182	UK8TRAMAR	10.50.23.105		0	0	0	3	1031244	885	37	37	32.550000	32.550000	1				0	227985351	0	N	-42	N	N
1	37220415	0	SNG	SHARE	REGS	2018-09-04 17:58:54.198	2	32.900000	30	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 17:58:54.199	UK8GW3	192.168.252.2		135097	0	0	3	1002117	30	0	0	0.000000	0.000000	0				0	228204520	0	N	3	N	N
0	37223815	0	SNG	SHARE	REGS	2018-09-04 18:00:51.849	1	32.700000	1000	1	20180904	0	0	0	1	0.000000	1	1	0	16756081	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 18:00:51.85	UK8TRAMAR	10.50.23.105		0	0	0	3	1031634	1000	1000	1000	32.700000	32.700000	2				0	228206589	0	N	-42	N	N
1	37223815	0	SNG	SHARE	REGS	2018-09-04 18:00:51.849	1	32.700000	1000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 18:00:51.849	UK8TRAMAR	10.50.23.105		0	0	0	3	1031634	1000	0	0	0.000000	0.000000	0				0	228206588	0	N	-42	N	N
0	37223311	0	SNG	SHARE	REGS	2018-09-04 16:40:09.341	1	32.650000	1000	1	20180904	0	0	0	1	0.000000	1	1	0	16755713	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:40:09.342	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1000	1000	1000	32.650000	32.650000	2				0	228145010	0	N	-42	N	N
1	37223348	0	SNP	SHARE	REGS	2018-09-04 16:48:02.8	2	0.334500	10000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 16:48:02.8	UK8GW3	192.168.252.2		135045	0	0	3	1032635	10000	0	0	0.000000	0.000000	0				0	228153270	0	N	3	N	N
1	37223348	0	SNP	SHARE	REGS	2018-09-04 17:11:17.403	2	0.340000	10000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 17:11:17.403	UK8GW3	192.168.252.2		135058	0	0	3	1032635	10000	0	0	0.000000	0.000000	0				0	228171314	0	N	3	N	N
1	37221412	0	STK	FUND-UNITS	REGS	2018-09-04 10:39:20.606	2	49.400000	350	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 10:39:20.606	UK8GW3	192.168.252.2		134945	0	0	3	1032698	350	0	0	0.000000	0.000000	0				0	227994385	0	N	3	N	N
1	35656415	0	STOF	SHARE-ATS	XRS1	2018-09-04 14:02:03.715	2	2.400000	623	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 14:02:03.716	UK8GW3	192.168.252.2		135009	0	0	3	1027170	623	0	0	0.000000	0.000000	0				0	228078165	0	N	3	N	N
1	35656415	0	STOF	SHARE-ATS	XRS1	2018-09-04 11:11:30.356	2	6.000000	623	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 11:11:30.357	UK8GW3	192.168.252.2		134952	0	0	3	1027170	623	0	0	0.000000	0.000000	0				0	228005879	0	N	3	N	N
1	37223555	0	STZ	SHARE	REGS	2018-09-04 17:24:19.225	1	0.250000	17600	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 17:24:19.226	UK8GW3	192.168.252.2		135074	0	0	3	1032719	17600	0	0	0.000000	0.000000	0				0	228179967	0	N	3	N	N
1	37223555	0	STZ	SHARE	REGS	2018-09-04 17:25:34.823	1	0.256000	17600	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 17:25:34.824	UK8GW3	192.168.252.2		135077	0	0	3	1032719	17600	0	0	0.000000	0.000000	0				0	228180831	0	N	3	N	N
0	37223574	0	STZ	SHARE	REGS	2018-09-04 17:26:19.529	1	0.256000	15000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-04 17:28:05.508	UK8GW3	192.168.252.2		135079	0	0	3	1027170	15000	0	0	0.000000	0.000000	4				0	228182173	0	N	3	N	N
1	37223574	0	STZ	SHARE	REGS	2018-09-04 17:26:19.529	1	0.256000	15000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 17:26:19.529	UK8GW3	192.168.252.2		135078	0	0	3	1027170	15000	0	0	0.000000	0.000000	0				0	228181153	0	N	3	N	N
1	37223538	0	TEL	SHARE	REGS	2018-09-04 17:29:00.166	1	25.100000	1000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 17:29:00.166	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1000	0	0	0.000000	0.000000	0				0	228182669	0	N	-42	N	N
0	37217319	0	TEL	SHARE	REGS	2018-09-03 14:04:34.285	1	24.700000	23	1	20180903	0	0	0	1	0.000000	1	1	0	16754088	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-04 00:00:13.388	system	system		0	0	0	3	1032666	123	100	0	24.700000	0.000000	12			72/out of term	0	227963988	0	N	3	N	N
0	37219654	0	TEL	SHARE	REGS	2018-09-03 16:35:21.764	2	26.000000	50	1	20180903	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-04 00:00:13.394	system	system		0	0	0	3	1002117	50	0	0	0.000000	0.000000	12			72/out of term	0	227964002	0	N	3	N	N
0	37219582	0	TEL	SHARE	REGS	2018-09-03 16:17:25.004	2	25.700000	250	1	20180903	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-04 00:00:13.393	system	system		0	0	0	3	1032219	250	0	0	0.000000	0.000000	12			72/out of term	0	227964001	0	N	3	N	N
0	37216850	0	TEL	SHARE	REGS	2018-09-03 10:15:14.525	2	25.500000	50	1	20180903	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-04 00:00:13.393	system	system		0	0	0	3	1002117	50	0	0	0.000000	0.000000	12			72/out of term	0	227963999	0	N	3	N	N
1	37221225	0	TEL	SHARE	REGS	2018-09-04 10:13:26.094	2	25.400000	100	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 10:13:26.094	UK8GW3	192.168.252.2		134934	0	0	3	1032062	100	0	0	0.000000	0.000000	0				0	227979466	0	N	3	N	N
1	37220430	0	TEL	SHARE	REGS	2018-09-04 09:38:14.147	2	26.000000	50	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 09:38:14.148	UK8GW3	192.168.252.2		134923	0	0	3	1002117	50	0	0	0.000000	0.000000	0				0	227966257	0	N	3	N	N
1	37221820	0	TEL	SHARE	REGS	2018-09-04 16:30:26.243	1	25.250000	385	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 16:30:26.243	UK8GW3	192.168.252.2		135042	0	0	3	1033006	385	0	0	0.000000	0.000000	0				0	228135092	-42	N	-42	N	N
1	37221820	0	TEL	SHARE	REGS	2018-09-04 11:39:04.953	1	24.900000	390	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-04 11:39:19.701	UK8TRAMAR	10.50.23.105		0	0	0	3	1033006	390	0	0	0.000000	0.000000	0				0	228017712	0	N	-42	N	N
1	37221820	0	TEL	SHARE	REGS	2018-09-04 11:39:04.953	1	24.900000	395	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 11:39:04.953	UK8TRAMAR	10.50.23.105		0	0	0	3	1033006	395	0	0	0.000000	0.000000	0				0	228017605	0	N	-42	N	N
1	37223045	0	TEL	SHARE	REGS	2018-09-04 15:40:01.426	1	25.100000	100	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 15:40:01.426	UK8GW3	192.168.252.2		135032	0	0	3	1032666	100	0	0	0.000000	0.000000	0				0	228120520	0	N	3	N	N
1	37223310	0	TEL	SHARE	REGS	2018-09-04 16:39:48.574	1	25.400000	1500	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 16:39:48.574	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1500	0	0	0.000000	0.000000	0				0	228144650	0	N	-42	N	N
1	37223310	0	TEL	SHARE	REGS	2018-09-04 16:39:48.574	1	25.400000	1165	1	20180904	0	0	0	1	0.000000	1	1	0	16755704	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:39:48.58	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1500	335	100	25.267910	25.300000	1				0	228144659	0	N	-42	N	N
1	37223310	0	TEL	SHARE	REGS	2018-09-04 16:39:48.574	1	25.400000	1265	1	20180904	0	0	0	1	0.000000	1	1	0	16755703	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:39:48.579	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1500	235	20	25.254255	25.300000	1				0	228144657	0	N	-42	N	N
1	37223310	0	TEL	SHARE	REGS	2018-09-04 16:39:48.574	1	25.400000	1285	1	20180904	0	0	0	1	0.000000	1	1	0	16755702	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:39:48.577	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1500	215	170	25.250000	25.250000	1				0	228144655	0	N	-42	N	N
1	37223310	0	TEL	SHARE	REGS	2018-09-04 16:39:48.574	1	25.400000	1455	1	20180904	0	0	0	1	0.000000	1	1	0	16755701	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:39:48.576	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1500	45	22	25.250000	25.250000	1				0	228144653	0	N	-42	N	N
1	37223310	0	TEL	SHARE	REGS	2018-09-04 16:39:48.574	1	25.400000	1477	1	20180904	0	0	0	1	0.000000	1	1	0	16755700	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:39:48.574	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1500	23	23	25.250000	25.250000	1				0	228144651	0	N	-42	N	N
1	37223538	0	TEL	SHARE	REGS	2018-09-04 17:21:56.189	1	25.000000	1000	1	20180904	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-04 17:21:56.189	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1000	0	0	0.000000	0.000000	0				0	228178103	0	N	-42	N	N
0	37221820	0	TEL	SHARE	REGS	2018-09-04 16:30:26.243	1	25.250000	107	1	20180904	0	0	0	1	0.000000	1	1	0	16755666	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:30:26.245	UK8GW3	192.168.252.2		0	0	0	3	1033006	385	385	107	25.250000	25.250000	2				0	228135095	-42	N	-42	N	N
1	37221820	0	TEL	SHARE	REGS	2018-09-04 16:30:26.243	1	25.250000	107	1	20180904	0	0	0	1	0.000000	1	1	0	16755665	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:30:26.243	UK8GW3	192.168.252.2		0	0	0	3	1033006	385	278	278	25.250000	25.250000	1				0	228135093	-42	N	-42	N	N
0	37223310	0	TEL	SHARE	REGS	2018-09-04 16:39:48.574	1	25.400000	438	1	20180904	0	0	0	1	0.000000	1	1	0	16755712	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:39:48.59	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1500	1500	438	25.353333	25.400000	2				0	228144675	0	N	-42	N	N
1	37223310	0	TEL	SHARE	REGS	2018-09-04 16:39:48.574	1	25.400000	438	1	20180904	0	0	0	1	0.000000	1	1	0	16755711	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:39:48.589	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1500	1062	100	25.334086	25.400000	1				0	228144673	0	N	-42	N	N
0	37221225	0	TEL	SHARE	REGS	2018-09-04 10:13:26.094	2	25.400000	100	1	20180904	0	0	0	1	0.000000	1	1	0	16755710	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:39:48.588	UK8GW3	192.168.252.2		0	0	0	3	1032062	100	100	100	25.400000	25.400000	2				0	228144672	0	N	3	N	N
1	37223310	0	TEL	SHARE	REGS	2018-09-04 16:39:48.574	1	25.400000	538	1	20180904	0	0	0	1	0.000000	1	1	0	16755710	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:39:48.588	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1500	962	100	25.327234	25.400000	1				0	228144671	0	N	-42	N	N
1	37223310	0	TEL	SHARE	REGS	2018-09-04 16:39:48.574	1	25.400000	638	1	20180904	0	0	0	1	0.000000	1	1	0	16755709	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:39:48.587	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1500	862	20	25.318793	25.400000	1				0	228144669	0	N	-42	N	N
1	37223310	0	TEL	SHARE	REGS	2018-09-04 16:39:48.574	1	25.400000	658	1	20180904	0	0	0	1	0.000000	1	1	0	16755708	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-04 16:39:48.586	UK8TRAMAR	10.50.23.105		0	0	0	3	169	1500	842	32	25.316864	25.400000	1				0	228144667	0	N	-42	N	N
